Date,Time,Latitude,Longitude,EPC,Unit,Type
2015-05-25,20:44:39.461,58.6348,-113.0333,-18.3,kA,G
2015-05-25,20:44:39.884,58.5787,-113.2341,-47.9,kA,G
2015-05-25,20:44:39.951,58.5769,-113.2385,-18.9,kA,G
2015-05-25,20:44:49.516,58.3109,-113.0356,24.8,kA,G
2015-05-25,20:44:49.516,58.3069,-113.011,26.4,kA,C
2015-05-25,20:44:55.212,58.7862,-119.9351,-27.1,kA,G
2015-05-25,20:44:57.933,58.3484,-115.0972,-34.3,kA,G
2015-05-25,20:45:08.382,58.6807,-118.8643,16.8,kA,C
2015-05-25,20:45:15.327,58.0612,-114.7727,19.6,kA,C
2015-05-25,20:45:37.379,58.4289,-114.1623,20.5,kA,C
2015-05-25,20:45:37.379,58.4238,-114.1731,-23.2,kA,G
2015-05-25,20:45:47.358,58.6253,-117.6162,-13.2,kA,G
2015-05-25,20:45:53.224,58.6224,-118.2355,13.8,kA,C
2015-05-25,20:46:18.092,58.086,-113.0475,-20.5,kA,G
2015-05-25,20:47:13.746,58.0406,-114.5741,-16.3,kA,G
2015-05-25,20:48:13.145,58.6656,-118.8512,8.1,kA,C
2015-05-25,20:48:13.146,58.671,-118.8428,13.4,kA,C
2015-05-25,20:48:40.942,58.0259,-114.9487,12.0,kA,C
2015-05-25,20:48:40.943,58.0325,-114.9539,-22.6,kA,G
2015-05-25,20:49:05.156,58.4384,-114.0545,-18.0,kA,G
2015-05-25,20:50:25.497,58.3828,-114.556,-5.3,kA,G
2015-05-25,20:50:37.667,58.0326,-114.5632,15.4,kA,C
2015-05-25,20:50:59.972,58.2278,-112.8459,-39.3,kA,G
2015-05-25,20:51:00.019,58.2268,-112.8434,-24.2,kA,G
2015-05-25,20:51:00.134,58.2263,-112.8482,-44.6,kA,G
2015-05-25,20:51:18.559,58.6728,-118.8641,-21.5,kA,G
2015-05-25,20:51:18.559,58.6787,-118.864,35.3,kA,C
2015-05-25,20:51:27.734,58.1354,-112.9838,-32.0,kA,G
2015-05-25,20:52:28.107,58.6545,-119.0859,-27.6,kA,G
2015-05-25,20:52:40.934,58.6647,-118.8019,15.1,kA,C
2015-05-25,20:52:40.935,58.6567,-118.8022,-29.0,kA,G
2015-05-25,20:52:48.459,58.7721,-119.9208,8.2,kA,C
2015-05-25,20:52:49.052,60.5419,-124.8768,107.1,kA,G
2015-05-25,20:53:14.482,58.0457,-115.0111,-18.6,kA,G
2015-05-25,20:53:46.246,58.7104,-118.9613,-39.8,kA,G
2015-05-25,20:53:48.254,58.5517,-119.5925,-15.3,kA,G
2015-05-25,20:55:21.686,60.537,-124.8223,62.3,kA,G
2015-05-25,20:55:27.591,58.7532,-119.8557,-53.9,kA,G
2015-05-25,20:55:27.601,58.7566,-119.8447,6.6,kA,C
2015-05-25,20:55:27.607,58.7597,-119.8695,-12.8,kA,G
2015-05-25,20:55:27.612,58.7468,-119.8651,-11.1,kA,G
2015-05-25,20:55:27.974,58.7857,-119.824,-19.4,kA,G
2015-05-25,20:55:28.048,58.79,-119.8276,-41.3,kA,G
2015-05-25,20:55:28.249,58.787,-119.8244,-11.2,kA,G
2015-05-25,20:55:38.995,58.6208,-119.9819,-20.8,kA,C
2015-05-25,20:57:07.220,60.5805,-124.9523,24.7,kA,C
2015-05-25,20:57:43.989,58.0309,-114.9966,24.0,kA,C
2015-05-25,20:58:02.779,58.62,-119.2199,-16.2,kA,G
2015-05-25,20:58:02.889,58.6185,-119.2068,-13.9,kA,G
2015-05-25,20:58:26.153,58.2213,-114.7449,15.3,kA,C
2015-05-25,20:58:32.673,58.2654,-115.4797,16.1,kA,C
2015-05-25,20:58:39.287,58.5998,-118.0322,-76.1,kA,G
2015-05-25,20:58:39.291,58.5893,-117.9625,13.5,kA,C
2015-05-25,20:58:44.498,58.2098,-112.7995,-16.7,kA,G
2015-05-25,20:58:56.005,58.6136,-119.2637,-12.7,kA,G
2015-05-25,20:59:00.017,58.7724,-120.6127,-25.4,kA,G
2015-05-25,20:59:00.017,58.6743,-120.6572,32.1,kA,G
2015-05-25,20:59:12.314,58.593,-119.5241,-24.8,kA,G
2015-05-25,20:59:12.637,60.7153,-124.4175,-19.7,kA,G
2015-05-25,20:59:12.638,60.7488,-124.4079,-30.3,kA,G
2015-05-25,20:59:19.284,60.5755,-124.8586,62.6,kA,G
2015-05-25,20:59:35.993,58.2058,-112.8252,-16.3,kA,C
2015-05-25,20:59:43.597,58.2781,-115.6057,26.5,kA,C
2015-05-25,21:00:09.091,60.5547,-124.7708,22.4,kA,C
2015-05-25,21:00:17.362,58.3605,-114.6699,13.0,kA,C
2015-05-25,21:00:17.363,58.3938,-114.1419,-21.4,kA,G
2015-05-25,21:00:26.924,58.6535,-119.1094,18.6,kA,C
2015-05-25,21:00:38.027,58.6093,-119.9907,15.7,kA,C
2015-05-25,21:00:40.156,58.6389,-119.1064,-17.4,kA,G
2015-05-25,21:00:40.157,58.6584,-119.1148,18.4,kA,C
2015-05-25,21:00:40.187,58.6431,-119.11,-14.3,kA,G
2015-05-25,21:00:40.204,58.6424,-119.0978,-8.8,kA,G
2015-05-25,21:00:55.323,58.593,-117.969,27.3,kA,C
2015-05-25,21:00:55.324,58.5902,-117.9714,-14.6,kA,G
2015-05-25,21:00:55.324,58.5778,-117.9535,27.7,kA,C
2015-05-25,21:00:55.324,58.7668,-118.2682,22.0,kA,G
2015-05-25,21:00:55.324,58.5435,-117.9025,-39.0,kA,G
2015-05-25,21:00:55.416,58.5411,-117.9605,-35.4,kA,G
2015-05-25,21:01:46.894,60.7908,-124.245,-78.5,kA,G
2015-05-25,21:02:37.298,58.223,-115.3643,-28.4,kA,G
2015-05-25,21:02:51.175,58.765,-119.824,22.1,kA,C
2015-05-25,21:02:51.175,58.7587,-119.8216,32.0,kA,C
2015-05-25,21:02:51.175,58.759,-119.8004,-36.4,kA,G
2015-05-25,21:02:51.380,58.7075,-119.7913,-36.6,kA,G
2015-05-25,21:03:48.646,58.2544,-114.6925,-44.1,kA,G
2015-05-25,21:04:49.147,58.1008,-112.9336,23.5,kA,C
2015-05-25,21:05:07.949,58.5663,-118.1874,14.9,kA,C
2015-05-25,21:05:07.953,58.5626,-118.2121,11.8,kA,C
2015-05-25,21:05:08.383,58.5335,-119.9688,-49.1,kA,G
2015-05-25,21:05:17.813,58.6152,-118.9527,-76.4,kA,G
2015-05-25,21:05:33.126,58.766,-120.726,-64.8,kA,G
2015-05-25,21:05:33.207,58.7709,-120.7476,-19.1,kA,G
2015-05-25,21:06:20.385,58.8058,-120.796,-20.1,kA,G
2015-05-25,21:06:58.625,60.546,-124.9067,64.3,kA,G
2015-05-25,21:07:15.148,58.5403,-119.9225,-27.0,kA,G
2015-05-25,21:07:54.653,58.1029,-112.9065,18.4,kA,C
2015-05-25,21:09:15.276,58.5878,-120.0004,16.0,kA,C
2015-05-25,21:09:23.816,58.585,-119.0001,7.2,kA,C
2015-05-25,21:09:23.816,58.6107,-119.001,-28.3,kA,G
2015-05-25,21:10:23.178,58.5895,-119.0188,10.6,kA,C
2015-05-25,21:10:23.497,58.7081,-113.8865,-24.9,kA,G
2015-05-25,21:10:23.623,58.708,-113.8844,-18.4,kA,G
2015-05-25,21:10:30.126,58.585,-120.0084,-59.4,kA,G
2015-05-25,21:10:30.146,58.5766,-119.9871,-21.3,kA,G
2015-05-25,21:10:30.183,58.552,-120.0147,-13.5,kA,G
2015-05-25,21:10:30.243,58.6036,-120.0154,-19.7,kA,G
2015-05-25,21:10:47.128,60.7588,-124.2816,-7.4,kA,G
2015-05-25,21:11:37.782,58.5691,-120.0012,15.6,kA,C
2015-05-25,21:11:37.783,58.5573,-120.0346,13.2,kA,C
2015-05-25,21:11:37.784,58.5784,-120.0068,12.1,kA,C
2015-05-25,21:11:37.785,58.5813,-119.9835,14.9,kA,C
2015-05-25,21:11:37.793,58.582,-120.0315,17.2,kA,C
2015-05-25,21:11:39.347,58.6921,-120.8847,-24.0,kA,G
2015-05-25,21:11:41.738,60.7708,-124.3683,15.6,kA,C
2015-05-25,21:11:47.131,58.5413,-119.1107,-28.4,kA,G
2015-05-25,21:12:22.051,58.702,-120.8195,-23.1,kA,G
2015-05-25,21:12:29.357,58.2794,-114.6568,-20.4,kA,G
2015-05-25,21:12:48.429,58.7,-120.1241,-19.8,kA,G
2015-05-25,21:12:48.708,58.8433,-121.7889,18.9,kA,C
2015-05-25,21:13:30.686,58.0619,-112.776,-32.8,kA,G
2015-05-25,21:13:51.058,58.2644,-124.4154,15.0,kA,C
2015-05-25,21:13:51.058,58.2839,-124.4373,-36.3,kA,G
2015-05-25,21:13:51.220,58.1096,-124.2429,-17.2,kA,G
2015-05-25,21:14:06.705,58.5659,-120.0238,21.7,kA,C
2015-05-25,21:14:21.352,58.5178,-117.9895,-19.9,kA,C
2015-05-25,21:14:36.286,60.7686,-124.3536,45.4,kA,G
2015-05-25,21:14:36.401,60.7589,-124.4148,23.8,kA,C
2015-05-25,21:15:25.378,58.1856,-112.8183,-70.1,kA,G
2015-05-25,21:15:25.432,58.1851,-112.8066,-12.9,kA,G
2015-05-25,21:15:25.465,58.1855,-112.808,-13.1,kA,G
2015-05-25,21:15:32.949,58.5082,-117.9929,15.1,kA,G
2015-05-25,21:15:51.107,60.5534,-124.9133,18.1,kA,C
2015-05-25,21:15:51.179,60.5647,-124.9378,30.3,kA,G
2015-05-25,21:15:51.181,60.5558,-124.8426,17.9,kA,G
2015-05-25,21:16:24.351,58.5476,-119.9525,22.2,kA,C
2015-05-25,21:16:42.962,58.0552,-112.752,23.8,kA,C
2015-05-25,21:16:42.975,58.054,-112.7512,13.6,kA,C
2015-05-25,21:16:45.855,58.7575,-120.6821,10.1,kA,C
2015-05-25,21:16:45.864,58.7653,-120.7123,25.7,kA,C
2015-05-25,21:17:10.440,58.7334,-120.7599,22.3,kA,C
2015-05-25,21:17:55.273,58.2942,-114.5676,16.5,kA,C
2015-05-25,21:17:55.274,58.2693,-114.5987,-21.3,kA,G
2015-05-25,21:17:55.274,58.294,-114.5618,24.9,kA,C
2015-05-25,21:19:17.198,58.6458,-113.8974,19.9,kA,C
2015-05-25,21:19:25.619,58.5565,-119.1201,-14.9,kA,G
2015-05-25,21:19:46.501,58.6499,-113.9272,10.8,kA,C
2015-05-25,21:20:54.822,58.7206,-120.8722,14.2,kA,C
2015-05-25,21:21:04.129,58.5622,-119.0973,-69.0,kA,G
2015-05-25,21:21:04.129,58.5994,-119.1696,141.5,kA,G
2015-05-25,21:21:04.137,58.5803,-119.0982,6.6,kA,C
2015-05-25,21:21:04.151,58.6609,-119.2894,75.0,kA,G
2015-05-25,21:21:04.163,58.5609,-119.0955,-24.5,kA,G
2015-05-25,21:21:04.181,58.5583,-119.0986,-19.9,kA,G
2015-05-25,21:21:04.214,58.5487,-119.1096,-17.3,kA,G
2015-05-25,21:21:04.257,58.5601,-119.0978,-41.0,kA,G
2015-05-25,21:21:04.291,58.5577,-119.1049,-19.6,kA,G
2015-05-25,21:21:04.356,58.5589,-119.1083,-26.0,kA,G
2015-05-25,21:21:04.483,58.5595,-119.0927,-13.5,kA,G
2015-05-25,21:21:04.518,58.5584,-119.0956,-18.2,kA,G
2015-05-25,21:21:18.671,58.0268,-112.7635,11.7,kA,C
2015-05-25,21:21:35.864,58.2772,-114.5531,20.8,kA,C
2015-05-25,21:21:35.865,58.2666,-114.5869,-23.8,kA,G
2015-05-25,21:21:35.866,58.2913,-114.5288,-19.3,kA,G
2015-05-25,21:21:35.866,58.2902,-114.5491,24.3,kA,C
2015-05-25,21:21:40.341,61.0129,-124.4917,30.7,kA,C
2015-05-25,21:21:55.124,58.6759,-120.836,-19.4,kA,G
2015-05-25,21:22:02.644,58.8181,-121.9688,-48.9,kA,G
2015-05-25,21:22:37.783,58.6849,-120.9758,-22.3,kA,G
2015-05-25,21:22:46.813,58.0754,-112.8111,-15.0,kA,C
2015-05-25,21:22:56.029,58.8248,-121.9079,22.0,kA,C
2015-05-25,21:23:19.746,58.4439,-117.3029,-20.1,kA,G
2015-05-25,21:24:37.797,58.567,-119.1389,12.5,kA,C
2015-05-25,21:24:39.163,58.7195,-120.8499,-13.9,kA,C
2015-05-25,21:25:20.710,58.6384,-113.8987,46.1,kA,G
2015-05-25,21:25:20.722,58.7092,-113.8901,-50.0,kA,G
2015-05-25,21:26:21.290,58.6995,-120.5638,-19.6,kA,G
2015-05-25,21:26:21.491,58.6988,-120.5623,-30.6,kA,G
2015-05-25,21:26:29.979,58.6199,-113.8785,9.0,kA,C
2015-05-25,21:27:10.910,58.4248,-117.4264,15.5,kA,C
2015-05-25,21:27:10.922,58.4378,-117.4276,16.1,kA,C
2015-05-25,21:27:15.076,58.0274,-112.7295,24.3,kA,C
2015-05-25,21:27:15.076,58.019,-112.7561,-32.4,kA,G
2015-05-25,21:27:15.078,58.0229,-112.7337,15.1,kA,G
2015-05-25,21:27:15.566,58.1226,-112.8564,-20.6,kA,G
2015-05-25,21:28:01.000,58.8205,-121.8668,11.7,kA,C
2015-05-25,21:28:01.097,58.8148,-121.7405,-82.3,kA,G
2015-05-25,21:28:01.153,58.8254,-121.9438,9.3,kA,C
2015-05-25,21:28:29.665,58.7414,-120.7198,11.2,kA,C
2015-05-25,21:28:34.264,58.4228,-117.2413,-14.2,kA,G
2015-05-25,21:29:43.391,60.7567,-124.3174,27.9,kA,C
2015-05-25,21:29:53.946,58.5604,-119.1111,6.8,kA,C
2015-05-25,21:30:33.087,58.7919,-121.9459,14.1,kA,C
2015-05-25,21:30:33.195,58.7575,-121.9653,-40.1,kA,G
2015-05-25,21:30:35.054,58.3924,-112.6843,25.0,kA,C
2015-05-25,21:30:35.054,58.3903,-112.6882,27.3,kA,G
2015-05-25,21:31:10.980,58.5781,-120.0925,25.5,kA,C
2015-05-25,21:31:27.342,58.0004,-112.6481,15.9,kA,C
2015-05-25,21:31:57.914,58.3652,-114.1335,-80.3,kA,G
2015-05-25,21:32:24.976,58.4565,-118.9703,-28.6,kA,G
2015-05-25,21:33:04.615,58.2727,-115.1732,-14.1,kA,G
2015-05-25,21:33:16.581,58.6331,-113.9328,20.3,kA,C
2015-05-25,21:33:28.228,58.721,-120.8147,-114.7,kA,G
2015-05-25,21:33:31.775,58.3625,-118.0464,24.3,kA,C
2015-05-25,21:33:53.873,58.465,-113.4472,-36.0,kA,G
2015-05-25,21:33:53.880,58.3727,-112.6156,-29.4,kA,G
2015-05-25,21:36:55.897,58.0372,-112.713,-25.6,kA,G
2015-05-25,21:36:55.897,58.0386,-112.6998,-23.1,kA,G
2015-05-25,21:37:58.997,58.3605,-114.1266,20.4,kA,C
2015-05-25,21:37:58.997,58.3056,-114.0746,13.3,kA,C
2015-05-25,21:38:04.191,60.4135,-124.7891,16.6,kA,C
2015-05-25,21:38:29.853,58.0226,-112.7083,25.3,kA,G
2015-05-25,21:38:40.990,58.3177,-115.1229,-16.7,kA,G
2015-05-25,21:39:14.241,61.5697,-124.6864,-21.4,kA,G
2015-05-25,21:39:43.352,60.3994,-124.7795,7.9,kA,C
2015-05-25,21:39:44.095,58.0303,-112.7074,-21.7,kA,G
2015-05-25,21:40:10.528,58.3557,-117.6974,-15.9,kA,G
2015-05-25,21:40:33.811,58.3475,-118.0074,-14.5,kA,G
2015-05-25,21:41:52.930,60.4124,-124.3737,-25.1,kA,G
2015-05-25,21:42:05.942,58.3484,-117.5096,-95.7,kA,G
2015-05-25,21:42:05.942,58.3316,-117.4732,-58.8,kA,G
2015-05-25,21:42:37.321,58.0444,-116.3414,21.3,kA,C
2015-05-25,21:44:01.276,58.285,-115.2138,-24.5,kA,G
2015-05-25,21:44:01.286,58.2756,-115.2036,12.1,kA,C
2015-05-25,21:44:01.399,58.2258,-115.1986,-13.6,kA,C
2015-05-25,21:45:55.803,58.3233,-117.4427,17.1,kA,C
2015-05-25,21:45:55.803,58.3302,-117.4941,24.7,kA,C
2015-05-25,21:45:58.776,58.03,-116.3645,-14.4,kA,G
2015-05-25,21:45:58.777,58.0318,-116.3507,-17.9,kA,G
2015-05-25,21:46:27.453,58.1887,-124.2188,18.4,kA,C
2015-05-25,21:47:06.255,58.7884,-122.1818,-35.2,kA,G
2015-05-25,21:47:06.255,58.5712,-122.7198,36.2,kA,G
2015-05-25,21:47:06.385,58.732,-121.9704,-38.5,kA,G
2015-05-25,21:48:43.569,58.3365,-117.5441,-53.7,kA,G
2015-05-25,21:48:43.662,58.3315,-117.5344,-25.8,kA,G
2015-05-25,21:49:18.832,58.4673,-120.1883,-64.3,kA,G
2015-05-25,21:49:18.848,58.4621,-120.194,-28.9,kA,G
2015-05-25,21:49:18.861,58.4631,-120.1934,-27.5,kA,G
2015-05-25,21:49:19.011,58.4616,-120.1937,-17.7,kA,G
2015-05-25,21:49:19.093,58.4638,-120.1918,-13.1,kA,G
2015-05-25,21:49:19.109,58.4633,-120.1907,-7.9,kA,G
2015-05-25,21:49:21.891,58.6714,-122.0072,-29.7,kA,G
2015-05-25,21:49:42.651,58.7177,-120.9168,-20.4,kA,G
2015-05-25,21:50:33.348,58.7244,-121.9125,19.5,kA,C
2015-05-25,21:50:33.523,58.724,-121.9113,9.4,kA,C
2015-05-25,21:51:19.460,58.6207,-121.1023,17.5,kA,C
2015-05-25,21:51:43.514,58.0175,-112.6153,28.4,kA,C
2015-05-25,21:51:46.330,58.3247,-117.6481,-14.6,kA,G
2015-05-25,21:51:46.331,58.3076,-117.4938,15.6,kA,C
2015-05-25,21:51:50.630,58.2685,-119.3475,-16.4,kA,G
2015-05-25,21:51:50.631,58.2693,-119.3398,11.0,kA,C
2015-05-25,21:52:01.509,58.4086,-119.1285,12.9,kA,C
2015-05-25,21:52:56.881,58.8322,-122.1707,-11.2,kA,G
2015-05-25,21:53:44.044,58.6531,-121.8307,-26.4,kA,G
2015-05-25,21:54:00.454,58.8975,-121.733,10.5,kA,C
2015-05-25,21:54:09.274,58.554,-120.9616,-21.1,kA,G
2015-05-25,21:55:03.114,58.3341,-117.9586,-19.6,kA,G
2015-05-25,21:56:06.265,58.6413,-120.8637,-109.5,kA,G
2015-05-25,21:56:06.299,58.6371,-120.8797,-37.4,kA,G
2015-05-25,21:56:29.815,58.3099,-112.3267,17.7,kA,C
2015-05-25,21:56:50.251,58.7199,-121.8708,-7.0,kA,G
2015-05-25,21:57:06.966,58.2711,-115.229,-18.1,kA,G
2015-05-25,21:57:29.025,58.25,-117.3959,-82.1,kA,G
2015-05-25,21:57:29.085,58.2492,-117.3941,-32.2,kA,G
2015-05-25,21:57:51.223,58.1328,-124.2635,-14.9,kA,G
2015-05-25,21:59:09.495,58.3157,-114.4066,18.9,kA,C
2015-05-25,21:59:36.078,58.1545,-124.3331,15.7,kA,C
2015-05-25,21:59:38.265,58.7055,-121.8773,8.9,kA,C
2015-05-25,21:59:49.794,58.2012,-115.174,17.1,kA,C
2015-05-25,21:59:50.074,58.2577,-115.1768,-15.6,kA,G
2015-05-25,22:00:28.596,58.6973,-121.9189,-15.6,kA,G
2015-05-25,22:00:28.621,58.7065,-121.9064,-18.9,kA,G
2015-05-25,22:00:28.676,58.6852,-121.9703,-23.5,kA,G
2015-05-25,22:00:28.755,58.6897,-121.861,-29.9,kA,G
2015-05-25,22:00:28.814,58.6893,-121.9075,-7.4,kA,G
2015-05-25,22:00:29.013,58.6908,-121.9258,-15.7,kA,G
2015-05-25,22:01:31.806,58.6663,-121.7753,13.8,kA,C
2015-05-25,22:02:12.278,58.3839,-119.1604,-11.9,kA,G
2015-05-25,22:02:12.279,58.3846,-119.164,-12.0,kA,G
2015-05-25,22:02:12.279,58.3877,-119.1625,-20.5,kA,G
2015-05-25,22:02:12.280,58.3876,-119.1575,17.9,kA,C
2015-05-25,22:02:12.281,58.5836,-119.6051,21.8,kA,C
2015-05-25,22:02:12.282,58.4169,-119.1172,21.1,kA,C
2015-05-25,22:02:12.282,58.3024,-119.2763,-42.6,kA,G
2015-05-25,22:02:16.704,58.4763,-113.3497,-33.9,kA,G
2015-05-25,22:02:34.094,58.2678,-114.4077,12.7,kA,C
2015-05-25,22:02:34.304,58.2505,-114.3235,-15.4,kA,G
2015-05-25,22:02:35.239,58.2627,-115.1888,-18.0,kA,G
2015-05-25,22:02:59.185,58.6961,-121.8478,-27.4,kA,G
2015-05-25,22:03:00.598,58.1829,-112.3107,-21.5,kA,C
2015-05-25,22:03:00.723,58.2272,-112.18,66.0,kA,G
2015-05-25,22:03:00.723,58.1857,-112.3137,48.8,kA,G
2015-05-25,22:03:04.043,58.6724,-121.7937,12.5,kA,C
2015-05-25,22:03:14.476,58.7566,-121.015,-31.0,kA,G
2015-05-25,22:03:28.262,58.4009,-120.3226,18.2,kA,C
2015-05-25,22:03:28.263,58.398,-120.3026,32.4,kA,G
2015-05-25,22:03:28.271,58.3889,-120.3162,-11.2,kA,G
2015-05-25,22:04:19.774,58.6386,-121.8939,-30.2,kA,G
2015-05-25,22:04:34.629,58.2437,-120.4548,-43.1,kA,G
2015-05-25,22:04:55.801,58.0723,-112.5061,47.2,kA,G
2015-05-25,22:05:01.805,58.6287,-121.9071,-23.5,kA,G
2015-05-25,22:05:24.185,58.2886,-114.4381,14.9,kA,C
2015-05-25,22:05:24.186,58.2771,-114.4038,21.0,kA,C
2015-05-25,22:05:24.199,58.2869,-114.4272,-16.6,kA,G
2015-05-25,22:05:44.123,58.6515,-121.7292,-13.2,kA,G
2015-05-25,22:05:53.813,58.1458,-123.707,19.0,kA,C
2015-05-25,22:05:57.666,58.2491,-115.1461,15.1,kA,C
2015-05-25,22:05:57.668,58.2377,-115.16,8.2,kA,C
2015-05-25,22:06:01.494,58.0309,-124.3282,14.5,kA,C
2015-05-25,22:06:03.791,58.6939,-121.9162,-24.5,kA,G
2015-05-25,22:06:35.685,58.1636,-123.6797,10.5,kA,C
2015-05-25,22:07:03.490,58.3056,-114.3411,14.3,kA,C
2015-05-25,22:07:10.727,58.6764,-119.4617,-49.1,kA,G
2015-05-25,22:07:11.056,58.4216,-120.3945,-51.6,kA,G
2015-05-25,22:07:11.085,58.4127,-120.3809,-14.5,kA,G
2015-05-25,22:07:12.508,58.6546,-121.6631,68.9,kA,C
2015-05-25,22:07:26.333,58.1875,-115.0933,-17.6,kA,G
2015-05-25,22:07:40.928,58.2725,-112.3195,-49.5,kA,G
2015-05-25,22:07:40.928,58.2539,-112.3546,51.2,kA,G
2015-05-25,22:07:40.952,58.249,-112.3307,-25.5,kA,G
2015-05-25,22:07:40.986,58.2486,-112.3165,-29.7,kA,G
2015-05-25,22:07:40.986,58.2495,-112.3311,30.5,kA,G
2015-05-25,22:07:41.024,58.232,-112.4189,-30.5,kA,C
2015-05-25,22:07:49.453,58.6358,-120.6467,16.9,kA,C
2015-05-25,22:07:59.386,58.1239,-123.7842,-7.5,kA,G
2015-05-25,22:08:23.687,58.6377,-120.6098,-15.7,kA,G
2015-05-25,22:08:31.523,58.0417,-112.125,-46.4,kA,G
2015-05-25,22:08:34.931,58.2794,-112.303,20.7,kA,G
2015-05-25,22:09:04.265,58.6598,-121.6727,-17.4,kA,G
2015-05-25,22:09:04.266,58.6455,-121.6427,-29.5,kA,G
2015-05-25,22:09:04.439,58.4199,-120.3975,11.8,kA,C
2015-05-25,22:09:17.404,58.2264,-115.1186,16.7,kA,C
2015-05-25,22:09:30.119,58.2977,-119.3574,-23.1,kA,G
2015-05-25,22:09:43.162,58.2293,-112.1807,-31.8,kA,G
2015-05-25,22:10:11.572,58.1992,-112.2,-33.0,kA,G
2015-05-25,22:10:11.572,58.1815,-112.2248,34.8,kA,G
2015-05-25,22:10:17.452,58.6746,-124.5977,-17.0,kA,G
2015-05-25,22:10:32.644,58.2637,-114.4237,36.7,kA,C
2015-05-25,22:10:32.789,58.2414,-114.2755,-24.9,kA,G
2015-05-25,22:10:55.198,58.2032,-112.3742,-12.7,kA,G
2015-05-25,22:11:07.931,58.2704,-115.1003,-28.3,kA,G
2015-05-25,22:11:07.932,58.2137,-115.1228,15.1,kA,C
2015-05-25,22:11:28.784,58.1233,-123.7078,17.2,kA,C
2015-05-25,22:11:28.869,58.0826,-123.7183,-34.8,kA,G
2015-05-25,22:11:32.997,58.0035,-112.2509,-22.4,kA,G
2015-05-25,22:11:47.574,58.2471,-112.2909,16.0,kA,C
2015-05-25,22:11:47.577,58.2614,-112.3141,14.8,kA,C
2015-05-25,22:11:52.950,58.5989,-121.7943,-25.5,kA,G
2015-05-25,22:12:01.293,58.4736,-120.4841,12.7,kA,C
2015-05-25,22:12:11.219,58.2534,-112.2941,-20.8,kA,G
2015-05-25,22:12:11.491,58.2055,-112.2704,-32.2,kA,G
2015-05-25,22:12:39.497,58.1337,-123.7859,11.9,kA,C
2015-05-25,22:12:51.554,58.39,-120.3809,-49.3,kA,G
2015-05-25,22:12:51.573,58.385,-120.3802,-23.9,kA,G
2015-05-25,22:12:51.613,58.3924,-120.3828,-62.4,kA,G
2015-05-25,22:12:51.695,58.3917,-120.3729,-37.9,kA,G
2015-05-25,22:13:05.873,58.6048,-120.6117,32.5,kA,C
2015-05-25,22:13:05.892,58.5869,-120.6388,18.5,kA,C
2015-05-25,22:13:11.614,58.5532,-122.0912,-28.9,kA,G
2015-05-25,22:13:16.371,58.2999,-112.2973,-62.0,kA,G
2015-05-25,22:13:16.371,58.2939,-112.3809,72.9,kA,G
2015-05-25,22:13:16.430,58.2996,-112.2964,-57.0,kA,G
2015-05-25,22:13:34.593,58.1188,-123.7251,-14.2,kA,G
2015-05-25,22:13:40.864,58.6493,-121.7565,-21.6,kA,G
2015-05-25,22:13:40.873,58.6337,-121.7252,10.2,kA,C
2015-05-25,22:13:41.058,58.5639,-121.754,-12.7,kA,C
2015-05-25,22:13:59.278,58.2434,-115.1352,-15.5,kA,G
2015-05-25,22:14:26.627,58.0101,-112.2278,-24.2,kA,G
2015-05-25,22:14:29.861,58.4294,-120.4088,-16.5,kA,G
2015-05-25,22:14:34.453,58.1475,-123.6513,-14.8,kA,G
2015-05-25,22:14:36.564,58.1412,-117.2613,-19.5,kA,G
2015-05-25,22:14:55.394,58.2422,-112.2566,30.6,kA,C
2015-05-25,22:15:07.768,58.5984,-120.7049,13.9,kA,C
2015-05-25,22:15:07.770,58.6058,-120.6709,9.1,kA,C
2015-05-25,22:15:09.996,58.4585,-120.5036,8.3,kA,C
2015-05-25,22:16:06.000,58.5886,-120.7257,11.5,kA,C
2015-05-25,22:16:06.002,58.5476,-120.7248,-11.8,kA,G
2015-05-25,22:16:06.007,58.5435,-120.7118,5.5,kA,C
2015-05-25,22:16:06.014,58.5931,-120.6471,31.2,kA,C
2015-05-25,22:16:21.096,58.2391,-115.1427,10.7,kA,C
2015-05-25,22:16:37.257,58.5971,-121.9962,21.8,kA,C
2015-05-25,22:16:37.257,58.6102,-122.0686,-35.1,kA,G
2015-05-25,22:16:37.411,58.5878,-121.9131,-31.4,kA,G
2015-05-25,22:16:44.764,58.1264,-112.2646,-24.0,kA,G
2015-05-25,22:16:44.939,58.1247,-112.26,-19.7,kA,G
2015-05-25,22:17:10.740,58.2372,-112.2263,11.9,kA,C
2015-05-25,22:17:36.852,58.2652,-114.3066,9.2,kA,C
2015-05-25,22:17:36.905,58.2449,-114.2654,-23.6,kA,G
2015-05-25,22:17:54.371,58.0788,-123.9206,-15.9,kA,G
2015-05-25,22:17:57.677,58.1153,-112.3325,-16.9,kA,G
2015-05-25,22:18:05.423,58.2274,-115.1262,-23.6,kA,G
2015-05-25,22:18:05.424,58.2142,-115.1576,-12.7,kA,G
2015-05-25,22:18:05.444,58.231,-115.1622,6.8,kA,C
2015-05-25,22:18:51.081,58.3819,-120.4608,9.7,kA,C
2015-05-25,22:18:51.097,58.3976,-120.4363,20.9,kA,G
